cluster_label,year,quarter,num_sales,sentiment_score,rating
7,2015,4,120,3.6516666666666664,3.5166666666666666
7,2016,1,152,3.922368421052632,3.6578947368421053
7,2016,2,262,3.7068702290076336,3.33587786259542
7,2016,3,304,3.859868421052632,3.585526315789474
7,2016,4,151,3.6218543046357614,3.4172185430463577
7,2017,1,169,3.6704142011834318,3.6508875739644973
7,2017,2,199,3.609547738693467,3.1658291457286434
7,2017,3,269,3.5345724907063194,3.2602230483271377
7,2017,4,95,3.586315789473684,3.2
7,2018,1,119,3.6050420168067228,3.3949579831932772
7,2018,2,252,3.603968253968254,3.1626984126984126
7,2018,3,285,3.6975438596491226,3.4175438596491228
7,2018,4,126,3.8015873015873014,3.5238095238095237
7,2019,1,115,3.9156521739130437,3.4434782608695653
7,2019,2,309,3.629449838187702,3.27831715210356
7,2019,3,364,3.645054945054945,3.28021978021978
7,2019,4,139,3.723021582733813,3.316546762589928
7,2020,1,101,3.885148514851485,3.603960396039604
7,2020,2,119,3.8310924369747896,3.46218487394958
7,2020,3,183,3.7426229508196722,3.5027322404371586
7,2020,4,73,3.8095890410958906,3.5342465753424657
7,2021,1,80,3.8862499999999995,3.45
7,2021,2,168,3.7660714285714287,3.3392857142857144
7,2021,3,193,3.466839378238342,3.088082901554404
7,2021,4,61,3.6704918032786886,3.3114754098360657
7,2022,1,46,3.676086956521739,3.260869565217391
7,2022,2,73,3.546575342465753,2.9726027397260273
7,2022,3,67,3.807462686567164,3.6417910447761193
7,2022,4,40,3.8200000000000003,3.8
7,2023,1,19,4.468421052631579,4.2105263157894735
7,2023,2,11,3.8909090909090907,4.181818181818182
7,2023,3,2,4.7,4.5
8,2002,3,0,0.0,0.0
8,2002,4,0,0.0,0.0
8,2003,1,0,0.0,0.0
8,2003,2,0,0.0,0.0
8,2003,3,0,0.0,0.0
8,2003,4,0,0.0,0.0
8,2004,1,0,0.0,0.0
8,2004,2,0,0.0,0.0
8,2004,3,0,0.0,0.0
8,2004,4,0,0.0,0.0
8,2005,1,0,0.0,0.0
8,2005,2,0,0.0,0.0
8,2005,3,0,0.0,0.0
8,2005,4,1,4.8,5.0
8,2006,1,1,2.9,3.0
8,2006,2,0,0.0,0.0
8,2006,3,1,2.8,2.0
8,2006,4,0,0.0,0.0
8,2007,1,0,0.0,0.0
8,2007,2,0,0.0,0.0
8,2007,3,0,0.0,0.0
8,2007,4,0,0.0,0.0
8,2008,1,1,4.9,5.0
8,2008,2,0,0.0,0.0
8,2008,3,0,0.0,0.0
8,2008,4,0,0.0,0.0
8,2009,1,1,4.8,4.0
8,2009,2,0,0.0,0.0
8,2009,3,1,5.0,5.0
8,2009,4,0,0.0,0.0
8,2010,1,0,0.0,0.0
8,2010,2,1,3.0,1.0
8,2010,3,0,0.0,0.0
8,2010,4,1,4.4,4.0
8,2011,1,1,4.9,4.0
8,2011,2,4,4.9,4.5
8,2011,3,2,4.199999999999999,4.5
8,2011,4,10,4.220000000000001,3.6
8,2012,1,7,4.614285714285715,4.428571428571429
8,2012,2,2,4.45,2.5
8,2012,3,6,4.833333333333333,4.833333333333333
8,2012,4,17,4.623529411764705,4.176470588235294
8,2013,1,31,4.54516129032258,4.225806451612903
8,2013,2,19,4.315789473684211,4.157894736842105
8,2013,3,15,4.386666666666667,4.266666666666667
8,2013,4,49,4.053061224489796,3.816326530612245
8,2014,1,99,4.386868686868687,4.02020202020202
8,2014,2,45,4.517777777777778,4.377777777777778
8,2014,3,36,4.144444444444444,4.361111111111111
8,2014,4,309,4.206148867313916,4.158576051779935
8,2015,1,725,4.231862068965517,4.3020689655172415
8,2015,2,280,4.066071428571429,4.189285714285714
8,2015,3,230,4.213913043478261,4.273913043478261
8,2015,4,622,4.179099678456592,4.188102893890675
8,2016,1,996,4.246184738955823,4.256024096385542
8,2016,2,350,4.176,4.3
8,2016,3,290,4.19896551724138,4.231034482758621
8,2016,4,1096,4.233302919708029,4.260948905109489
8,2017,1,1283,4.22369446609509,4.305533904910367
8,2017,2,297,4.254208754208754,4.228956228956229
8,2017,3,287,4.216376306620209,4.181184668989547
8,2017,4,786,4.213486005089059,4.276081424936387
8,2018,1,1082,4.215064695009242,4.268946395563771
8,2018,2,354,4.167514124293785,4.259887005649717
8,2018,3,275,4.157454545454545,4.254545454545455
8,2018,4,805,4.29639751552795,4.281987577639751
8,2019,1,1130,4.242300884955752,4.28141592920354
8,2019,2,366,4.146174863387978,4.191256830601093
8,2019,3,316,4.2550632911392405,4.2784810126582276
8,2019,4,1384,4.279696531791908,4.320086705202312
8,2020,1,1316,4.347188449848024,4.388297872340425
8,2020,2,261,4.185823754789272,4.187739463601533
8,2020,3,232,4.238793103448276,4.241379310344827
8,2020,4,789,4.2103929024081115,4.20532319391635
8,2021,1,986,4.154665314401623,4.081135902636917
8,2021,2,286,4.153146853146853,4.1223776223776225
8,2021,3,184,3.823913043478261,3.4782608695652173
8,2021,4,393,4.065394402035624,3.9389312977099236
8,2022,1,445,4.111685393258427,4.026966292134832
8,2022,2,111,4.055855855855856,4.081081081081081
8,2022,3,64,3.9765625,3.96875
8,2022,4,217,4.094470046082949,4.110599078341014
8,2023,1,235,4.267234042553191,4.272340425531915
8,2023,2,37,4.348648648648648,4.324324324324325
8,2023,3,10,4.04,4.6
9,2002,3,0,0.0,0.0
9,2002,4,0,0.0,0.0
9,2003,1,0,0.0,0.0
9,2003,2,0,0.0,0.0
9,2003,3,0,0.0,0.0
9,2003,4,0,0.0,0.0
9,2004,1,0,0.0,0.0
9,2004,2,0,0.0,0.0
9,2004,3,0,0.0,0.0
9,2004,4,0,0.0,0.0
9,2005,1,0,0.0,0.0
9,2005,2,0,0.0,0.0
9,2005,3,0,0.0,0.0
9,2005,4,0,0.0,0.0
9,2006,1,1,4.8,5.0
9,2006,2,0,0.0,0.0
9,2006,3,1,4.8,5.0
9,2006,4,0,0.0,0.0
9,2007,1,0,0.0,0.0
9,2007,2,0,0.0,0.0
9,2007,3,2,3.3000000000000003,3.5
9,2007,4,2,4.699999999999999,4.0
9,2008,1,0,0.0,0.0
9,2008,2,0,0.0,0.0
9,2008,3,0,0.0,0.0
9,2008,4,0,0.0,0.0
9,2009,1,0,0.0,0.0
9,2009,2,1,5.0,5.0
9,2009,3,1,4.0,5.0
9,2009,4,3,4.866666666666667,4.666666666666667
9,2010,1,6,4.866666666666667,4.333333333333333
9,2010,2,8,4.7625,4.25
9,2010,3,6,3.4333333333333336,3.1666666666666665
9,2010,4,7,3.7142857142857144,3.5714285714285716
9,2011,1,2,4.95,4.5
9,2011,2,6,4.1000000000000005,3.8333333333333335
9,2011,3,9,4.522222222222222,3.888888888888889
9,2011,4,11,4.7727272727272725,4.454545454545454
9,2012,1,12,4.7,4.833333333333333
9,2012,2,16,4.68125,4.6875
9,2012,3,17,4.211764705882352,4.235294117647059
9,2012,4,23,4.530434782608696,4.565217391304348
9,2013,1,63,4.485714285714286,4.507936507936508
9,2013,2,42,4.4904761904761905,4.5
9,2013,3,41,4.439024390243903,4.414634146341464
9,2013,4,77,4.380519480519481,4.194805194805195
9,2014,1,86,4.3604651162790695,4.255813953488372
9,2014,2,79,4.5240506329113925,4.430379746835443
9,2014,3,113,4.304424778761062,4.530973451327434
9,2014,4,117,4.235897435897436,4.3931623931623935
9,2015,1,184,4.178804347826087,4.309782608695652
9,2015,2,214,4.266355140186916,4.425233644859813
9,2015,3,182,4.258791208791209,4.483516483516484
9,2015,4,198,4.170707070707071,4.232323232323233
9,2016,1,284,4.225352112676056,4.383802816901408
9,2016,2,327,4.277675840978593,4.379204892966361
9,2016,3,274,4.22043795620438,4.259124087591241
9,2016,4,370,4.244594594594594,4.405405405405405
9,2017,1,406,4.252709359605911,4.443349753694581
9,2017,2,336,4.291071428571429,4.354166666666667
9,2017,3,260,4.097307692307692,4.176923076923077
9,2017,4,299,4.168896321070235,4.254180602006689
9,2018,1,341,4.249560117302052,4.290322580645161
9,2018,2,350,4.155428571428572,4.385714285714286
9,2018,3,329,4.245592705167173,4.407294832826747
9,2018,4,386,4.276683937823834,4.479274611398964
9,2019,1,415,4.3506024096385545,4.52289156626506
9,2019,2,392,4.269897959183673,4.362244897959184
9,2019,3,364,4.240659340659341,4.423076923076923
9,2019,4,523,4.268833652007648,4.393881453154876
9,2020,1,546,4.283333333333333,4.406593406593407
9,2020,2,208,4.264423076923077,4.331730769230769
9,2020,3,269,4.25724907063197,4.408921933085502
9,2020,4,275,4.3047272727272725,4.305454545454546
9,2021,1,297,4.168686868686868,4.2727272727272725
9,2021,2,288,4.217708333333333,4.253472222222222
9,2021,3,218,4.163302752293578,4.160550458715596
9,2021,4,209,4.255980861244019,4.157894736842105
9,2022,1,208,4.1625,4.221153846153846
9,2022,2,208,4.216346153846154,4.2451923076923075
9,2022,3,160,4.1693750000000005,4.11875
9,2022,4,136,4.259558823529411,4.3088235294117645
9,2023,1,123,4.1414634146341465,4.170731707317073
9,2023,2,39,4.171794871794872,4.17948717948718
9,2023,3,10,3.79,3.6
10,2002,3,0,0.0,0.0
10,2002,4,0,0.0,0.0
10,2003,1,0,0.0,0.0
10,2003,2,0,0.0,0.0
10,2003,3,0,0.0,0.0
10,2003,4,0,0.0,0.0
10,2004,1,0,0.0,0.0
10,2004,2,0,0.0,0.0
10,2004,3,0,0.0,0.0
10,2004,4,0,0.0,0.0
10,2005,1,0,0.0,0.0
10,2005,2,0,0.0,0.0
10,2005,3,0,0.0,0.0
10,2005,4,0,0.0,0.0
10,2006,1,0,0.0,0.0
10,2006,2,0,0.0,0.0
10,2006,3,0,0.0,0.0
10,2006,4,0,0.0,0.0
10,2007,1,0,0.0,0.0
10,2007,2,1,4.9,5.0
10,2007,3,1,4.9,5.0
10,2007,4,1,4.8,5.0
10,2008,1,3,4.266666666666667,4.333333333333333
10,2008,2,1,4.3,4.0
10,2008,3,2,4.8,5.0
10,2008,4,4,4.2,4.0
10,2009,1,1,4.7,5.0
10,2009,2,0,0.0,0.0
10,2009,3,1,4.9,5.0
10,2009,4,4,4.3,3.5
10,2010,1,1,4.9,3.0
10,2010,2,1,4.9,5.0
10,2010,3,1,1.3,1.0
10,2010,4,2,4.699999999999999,4.5
10,2011,1,1,5.0,5.0
10,2011,2,2,4.8,3.5
10,2011,3,4,4.85,4.75
10,2011,4,4,4.075,4.25
10,2012,1,2,4.85,5.0
10,2012,2,3,4.1000000000000005,5.0
10,2012,3,1,4.5,5.0
10,2012,4,19,4.505263157894737,4.2105263157894735
10,2013,1,22,4.336363636363637,4.136363636363637
10,2013,2,12,4.625,4.583333333333333
10,2013,3,10,4.6,4.5
10,2013,4,22,4.581818181818182,4.2272727272727275
10,2014,1,45,4.446666666666666,4.088888888888889
10,2014,2,29,4.175862068965517,4.068965517241379
10,2014,3,55,4.154545454545454,4.090909090909091
10,2014,4,111,4.116216216216216,4.072072072072072
10,2015,1,136,4.258088235294117,4.301470588235294
10,2015,2,103,4.1825242718446605,4.223300970873787
10,2015,3,103,4.066990291262136,4.106796116504855
10,2015,4,194,4.310309278350516,4.288659793814433
10,2016,1,324,4.27037037037037,4.302469135802469
10,2016,2,291,4.215807560137457,4.195876288659794
10,2016,3,340,4.285,4.161764705882353
10,2016,4,646,4.234984520123839,4.2291021671826625
10,2017,1,835,4.262994011976048,4.289820359281437
10,2017,2,630,4.243492063492064,4.271428571428571
10,2017,3,603,4.217081260364843,4.14759535655058
10,2017,4,640,4.1987499999999995,4.1671875
10,2018,1,691,4.220694645441389,4.280752532561505
10,2018,2,710,4.189154929577465,4.274647887323944
10,2018,3,634,4.219242902208202,4.242902208201893
10,2018,4,868,4.195391705069125,4.154377880184332
10,2019,1,959,4.286131386861314,4.332638164754953
10,2019,2,809,4.262917181705809,4.263288009888751
10,2019,3,821,4.239220462850183,4.249695493300853
10,2019,4,1313,4.282939832444783,4.271896420411272
10,2020,1,1057,4.274834437086093,4.298959318826869
10,2020,2,491,4.1566191446028515,4.040733197556008
10,2020,3,941,4.128161530286929,4.014877789585547
10,2020,4,1079,4.200185356811863,4.109360518999074
10,2021,1,1031,4.189233753637246,4.1406401551891365
10,2021,2,752,4.057579787234043,3.9281914893617023
10,2021,3,620,4.04741935483871,3.8951612903225805
10,2021,4,519,4.138342967244702,4.019267822736031
10,2022,1,368,4.072554347826087,3.8152173913043477
10,2022,2,247,4.193522267206477,4.060728744939271
10,2022,3,244,4.132377049180327,4.008196721311475
10,2022,4,216,4.237037037037037,4.148148148148148
10,2023,1,131,4.020610687022901,3.946564885496183
10,2023,2,68,3.9955882352941177,4.014705882352941
10,2023,3,12,3.858333333333333,3.25
11,2002,3,0,0.0,0.0
11,2002,4,0,0.0,0.0
11,2003,1,0,0.0,0.0
11,2003,2,0,0.0,0.0
11,2003,3,0,0.0,0.0
11,2003,4,0,0.0,0.0
11,2004,1,0,0.0,0.0
11,2004,2,0,0.0,0.0
11,2004,3,0,0.0,0.0
11,2004,4,0,0.0,0.0
11,2005,1,0,0.0,0.0
11,2005,2,0,0.0,0.0
11,2005,3,0,0.0,0.0
11,2005,4,0,0.0,0.0
11,2006,1,0,0.0,0.0
11,2006,2,0,0.0,0.0
11,2006,3,0,0.0,0.0
11,2006,4,0,0.0,0.0
11,2007,1,0,0.0,0.0
11,2007,2,0,0.0,0.0
11,2007,3,0,0.0,0.0
11,2007,4,0,0.0,0.0
11,2008,1,0,0.0,0.0
11,2008,2,0,0.0,0.0
11,2008,3,0,0.0,0.0
11,2008,4,0,0.0,0.0
11,2009,1,0,0.0,0.0
11,2009,2,0,0.0,0.0
11,2009,3,0,0.0,0.0
11,2009,4,0,0.0,0.0
11,2010,1,0,0.0,0.0
11,2010,2,1,4.8,4.0
11,2010,3,0,0.0,0.0
11,2010,4,0,0.0,0.0
11,2011,1,0,0.0,0.0
11,2011,2,0,0.0,0.0
11,2011,3,0,0.0,0.0
11,2011,4,0,0.0,0.0
11,2012,1,0,0.0,0.0
11,2012,2,0,0.0,0.0
11,2012,3,0,0.0,0.0
11,2012,4,2,4.15,3.5
11,2013,1,3,4.366666666666667,4.0
11,2013,2,1,4.9,5.0
11,2013,3,0,0.0,0.0
11,2013,4,3,4.733333333333333,4.333333333333333
11,2014,1,2,4.6,4.0
11,2014,2,1,4.8,3.0
11,2014,3,5,3.7,3.4
11,2014,4,6,4.083333333333333,3.6666666666666665
11,2015,1,10,3.69,3.7
11,2015,2,7,4.485714285714286,3.5714285714285716
11,2015,3,18,4.011111111111111,3.3333333333333335
11,2015,4,38,4.071052631578947,3.710526315789474
11,2016,1,85,4.210588235294117,3.6941176470588237
11,2016,2,116,4.068965517241379,3.646551724137931
11,2016,3,151,3.9715231788079475,3.5827814569536423
11,2016,4,291,4.1542955326460484,3.7491408934707904
11,2017,1,380,4.053684210526316,3.710526315789474
11,2017,2,347,4.160230547550432,3.8530259365994235
11,2017,3,317,4.014826498422713,3.7066246056782335
11,2017,4,404,4.03019801980198,3.6435643564356437
11,2018,1,331,4.017220543806647,3.688821752265861
11,2018,2,346,4.05606936416185,3.61271676300578
11,2018,3,332,4.063253012048193,3.63855421686747
11,2018,4,335,4.095820895522388,3.680597014925373
11,2019,1,265,4.212830188679246,3.9056603773584904
11,2019,2,247,4.039676113360324,3.6963562753036436
11,2019,3,253,4.087351778656126,3.8379446640316206
11,2019,4,350,4.138285714285715,3.86
11,2020,1,259,4.156370656370656,3.833976833976834
11,2020,2,96,4.259375,3.6041666666666665
11,2020,3,199,4.182412060301507,3.8391959798994977
11,2020,4,221,4.0841628959276015,3.6923076923076925
11,2021,1,184,4.152717391304348,3.7065217391304346
11,2021,2,171,3.988888888888889,3.6491228070175437
11,2021,3,190,3.873157894736842,3.363157894736842
11,2021,4,180,3.674444444444444,3.1
11,2022,1,128,3.72890625,3.328125
11,2022,2,108,3.775925925925926,3.240740740740741
11,2022,3,72,3.855555555555556,3.4027777777777777
11,2022,4,53,4.149056603773585,3.641509433962264
11,2023,1,27,3.9703703703703703,3.074074074074074
11,2023,2,2,4.699999999999999,5.0
11,2023,3,1,3.6,3.0
12,2002,3,0,0.0,0.0
12,2002,4,0,0.0,0.0
12,2003,1,0,0.0,0.0
12,2003,2,0,0.0,0.0
12,2003,3,0,0.0,0.0
12,2003,4,0,0.0,0.0
12,2004,1,0,0.0,0.0
12,2004,2,0,0.0,0.0
12,2004,3,0,0.0,0.0
12,2004,4,0,0.0,0.0
12,2005,1,0,0.0,0.0
12,2005,2,0,0.0,0.0
12,2005,3,0,0.0,0.0
12,2005,4,0,0.0,0.0
12,2006,1,0,0.0,0.0
12,2006,2,0,0.0,0.0
12,2006,3,0,0.0,0.0
12,2006,4,0,0.0,0.0
12,2007,1,0,0.0,0.0
12,2007,2,0,0.0,0.0
12,2007,3,0,0.0,0.0
12,2007,4,0,0.0,0.0
12,2008,1,0,0.0,0.0
12,2008,2,0,0.0,0.0
12,2008,3,0,0.0,0.0
12,2008,4,0,0.0,0.0
12,2009,1,0,0.0,0.0
12,2009,2,0,0.0,0.0
12,2009,3,0,0.0,0.0
12,2009,4,0,0.0,0.0
12,2010,1,0,0.0,0.0
12,2010,2,0,0.0,0.0
12,2010,3,0,0.0,0.0
12,2010,4,1,4.8,4.0
12,2011,1,0,0.0,0.0
12,2011,2,0,0.0,0.0
12,2011,3,0,0.0,0.0
12,2011,4,0,0.0,0.0
12,2012,1,0,0.0,0.0
12,2012,2,0,0.0,0.0
12,2012,3,0,0.0,0.0
12,2012,4,1,3.5,1.0
12,2013,1,3,4.266666666666667,4.0
12,2013,2,0,0.0,0.0
12,2013,3,3,2.9333333333333336,2.3333333333333335
12,2013,4,2,4.8,5.0
12,2014,1,3,4.666666666666667,4.0
12,2014,2,3,4.066666666666666,4.0
12,2014,3,3,4.233333333333333,3.3333333333333335
12,2014,4,6,3.516666666666667,2.6666666666666665
12,2015,1,16,4.2625,4.3125
12,2015,2,26,4.0346153846153845,3.923076923076923
12,2015,3,50,3.978,3.38
12,2015,4,38,3.865789473684211,3.6052631578947367
12,2016,1,79,3.706329113924051,3.3037974683544302
12,2016,2,325,4.033538461538462,3.4584615384615383
12,2016,3,412,4.034951456310679,3.5388349514563107
12,2016,4,377,3.936604774535809,3.5623342175066313
12,2017,1,332,3.998795180722891,3.569277108433735
12,2017,2,612,3.936437908496732,3.4281045751633985
12,2017,3,664,4.022289156626506,3.61144578313253
12,2017,4,331,3.864350453172205,3.510574018126888
12,2018,1,395,3.938987341772152,3.5569620253164556
12,2018,2,627,3.9653907496012764,3.6108452950558214
12,2018,3,808,3.903960396039604,3.400990099009901
12,2018,4,514,3.886770428015564,3.3521400778210118
12,2019,1,581,3.9208261617900173,3.4388984509466436
12,2019,2,1124,3.979003558718861,3.367437722419929
12,2019,3,1295,3.8596138996138993,3.3235521235521235
12,2019,4,622,3.8016077170418003,3.3135048231511255
12,2020,1,520,3.945384615384615,3.548076923076923
12,2020,2,258,3.946124031007752,3.356589147286822
12,2020,3,366,3.9726775956284155,3.418032786885246
12,2020,4,212,3.925943396226415,3.4150943396226414
12,2021,1,186,4.16236559139785,3.78494623655914
12,2021,2,307,3.9074918566775243,3.3583061889250816
12,2021,3,302,3.9403973509933774,3.327814569536424
12,2021,4,199,3.7743718592964823,3.1658291457286434
12,2022,1,175,3.889714285714286,3.1485714285714286
12,2022,2,239,3.680334728033473,2.8661087866108788
12,2022,3,253,3.9498023715415016,3.3320158102766797
12,2022,4,121,3.9181818181818184,3.371900826446281
12,2023,1,82,3.6890243902439024,3.1463414634146343
12,2023,2,29,3.572413793103448,2.7586206896551726
12,2023,3,3,4.7,5.0
13,2002,3,0,0.0,0.0
13,2002,4,0,0.0,0.0
13,2003,1,0,0.0,0.0
13,2003,2,0,0.0,0.0
13,2003,3,0,0.0,0.0
13,2003,4,0,0.0,0.0
13,2004,1,0,0.0,0.0
13,2004,2,0,0.0,0.0
13,2004,3,0,0.0,0.0
13,2004,4,0,0.0,0.0
13,2005,1,0,0.0,0.0
13,2005,2,0,0.0,0.0
13,2005,3,0,0.0,0.0
13,2005,4,0,0.0,0.0
13,2006,1,0,0.0,0.0
13,2006,2,0,0.0,0.0
13,2006,3,0,0.0,0.0
13,2006,4,0,0.0,0.0
13,2007,1,0,0.0,0.0
13,2007,2,0,0.0,0.0
13,2007,3,0,0.0,0.0
13,2007,4,0,0.0,0.0
13,2008,1,0,0.0,0.0
13,2008,2,0,0.0,0.0
13,2008,3,0,0.0,0.0
13,2008,4,0,0.0,0.0
13,2009,1,0,0.0,0.0
13,2009,2,0,0.0,0.0
13,2009,3,0,0.0,0.0
13,2009,4,0,0.0,0.0
13,2010,1,0,0.0,0.0
13,2010,2,0,0.0,0.0
13,2010,3,0,0.0,0.0
13,2010,4,0,0.0,0.0
13,2011,1,0,0.0,0.0
13,2011,2,0,0.0,0.0
13,2011,3,0,0.0,0.0
13,2011,4,0,0.0,0.0
13,2012,1,0,0.0,0.0
13,2012,2,0,0.0,0.0
13,2012,3,2,3.95,3.0
13,2012,4,8,3.9625000000000004,3.5
13,2013,1,5,4.5,4.2
13,2013,2,2,4.3,4.0
13,2013,3,0,0.0,0.0
13,2013,4,4,4.7,4.5
13,2014,1,10,4.11,4.0
13,2014,2,10,4.46,4.3
13,2014,3,12,4.316666666666666,4.083333333333333
13,2014,4,24,3.9458333333333333,3.625
13,2015,1,43,4.125581395348838,3.4186046511627906
13,2015,2,21,4.114285714285715,3.7142857142857144
13,2015,3,14,4.364285714285715,4.214285714285714
13,2015,4,40,4.115,3.825
13,2016,1,62,3.9048387096774193,3.5161290322580645
13,2016,2,53,3.9509433962264153,3.452830188679245
13,2016,3,38,3.978947368421052,3.3947368421052633
13,2016,4,185,3.8978378378378378,3.4162162162162164
13,2017,1,254,3.7610236220472437,3.204724409448819
13,2017,2,134,3.7970149253731345,3.3507462686567164
13,2017,3,198,3.944949494949495,3.409090909090909
13,2017,4,350,3.8648571428571428,3.26
13,2018,1,333,3.948948948948949,3.5015015015015014
13,2018,2,141,3.997163120567376,3.7092198581560285
13,2018,3,102,3.9558823529411766,3.6372549019607843
13,2018,4,308,3.905844155844156,3.3863636363636362
13,2019,1,347,3.959077809798271,3.4610951008645534
13,2019,2,142,3.887323943661972,3.5985915492957745
13,2019,3,157,4.124203821656051,3.573248407643312
13,2019,4,553,4.044122965641953,3.6202531645569622
13,2020,1,518,4.0669884169884165,3.72007722007722
13,2020,2,125,4.0408,3.544
13,2020,3,384,4.058854166666666,3.7005208333333335
13,2020,4,1436,3.8402506963788303,3.2757660167130918
13,2021,1,1339,3.8530993278566097,3.374906646751307
13,2021,2,456,3.844517543859649,3.324561403508772
13,2021,3,299,3.945819397993311,3.411371237458194
13,2021,4,602,3.757308970099668,3.142857142857143
13,2022,1,495,3.8723232323232324,3.2747474747474747
13,2022,2,236,3.88728813559322,3.207627118644068
13,2022,3,146,4.006164383561644,3.547945205479452
13,2022,4,319,3.8382445141065835,3.0940438871473352
13,2023,1,228,3.886842105263158,3.3947368421052633
13,2023,2,24,3.6333333333333333,3.3333333333333335
13,2023,3,11,3.4818181818181815,3.6363636363636362
14,2002,3,0,0.0,0.0
14,2002,4,0,0.0,0.0
14,2003,1,0,0.0,0.0
14,2003,2,0,0.0,0.0
14,2003,3,0,0.0,0.0
14,2003,4,0,0.0,0.0
14,2004,1,0,0.0,0.0
14,2004,2,0,0.0,0.0
14,2004,3,0,0.0,0.0
14,2004,4,0,0.0,0.0
14,2005,1,0,0.0,0.0
14,2005,2,0,0.0,0.0
14,2005,3,0,0.0,0.0
14,2005,4,0,0.0,0.0
14,2006,1,0,0.0,0.0
14,2006,2,0,0.0,0.0
14,2006,3,0,0.0,0.0
14,2006,4,0,0.0,0.0
14,2007,1,1,4.6,5.0
14,2007,2,4,4.675,5.0
14,2007,3,2,3.6500000000000004,5.0
14,2007,4,0,0.0,0.0
14,2008,1,0,0.0,0.0
14,2008,2,1,4.6,5.0
14,2008,3,1,4.2,5.0
14,2008,4,2,4.699999999999999,5.0
14,2009,1,7,4.514285714285714,4.857142857142857
14,2009,2,7,4.6571428571428575,4.714285714285714
14,2009,3,3,4.7,4.666666666666667
14,2009,4,4,4.7250000000000005,4.75
14,2010,1,7,4.314285714285714,4.428571428571429
14,2010,2,5,4.279999999999999,4.4
14,2010,3,18,4.444444444444445,3.9444444444444446
14,2010,4,6,4.616666666666667,4.166666666666667
14,2011,1,15,4.126666666666667,4.0
14,2011,2,10,4.4799999999999995,4.5
14,2011,3,13,4.3076923076923075,4.538461538461538
14,2011,4,14,4.542857142857143,4.071428571428571
14,2012,1,17,4.5588235294117645,4.352941176470588
14,2012,2,27,4.277777777777778,4.148148148148148
14,2012,3,23,4.404347826086957,4.304347826086956
14,2012,4,53,4.320754716981132,4.226415094339623
14,2013,1,101,4.2089108910891095,4.0495049504950495
14,2013,2,101,4.27029702970297,4.138613861386139
14,2013,3,117,4.287179487179487,4.119658119658119
14,2013,4,134,4.467164179104477,4.2611940298507465
14,2014,1,227,4.31409691629956,4.140969162995595
14,2014,2,248,4.29274193548387,4.149193548387097
14,2014,3,315,4.15968253968254,4.257142857142857
14,2014,4,489,4.1482617586912065,4.267893660531698
14,2015,1,710,4.090140845070422,4.176056338028169
14,2015,2,658,4.135866261398176,4.2477203647416415
14,2015,3,729,4.135528120713306,4.320987654320987
14,2015,4,859,4.167636786961583,4.284051222351572
14,2016,1,1260,4.161507936507936,4.232539682539683
14,2016,2,1282,4.156708268330733,4.28393135725429
14,2016,3,1475,4.18135593220339,4.228474576271187
14,2016,4,1425,4.138105263157895,4.256140350877193
14,2017,1,1485,4.157845117845118,4.327946127946128
14,2017,2,1179,4.187277353689567,4.244274809160306
14,2017,3,1270,4.180787401574803,4.228346456692913
14,2017,4,910,4.131538461538462,4.160439560439561
14,2018,1,1178,4.121646859083192,4.202037351443124
14,2018,2,1249,4.099599679743795,4.219375500400321
14,2018,3,1307,4.16778882938026,4.28309104820199
14,2018,4,1164,4.22053264604811,4.34106529209622
14,2019,1,1229,4.242636289666395,4.349064279902359
14,2019,2,1081,4.204902867715079,4.40795559666975
14,2019,3,985,4.202639593908629,4.350253807106599
14,2019,4,840,4.229166666666667,4.364285714285714
14,2020,1,818,4.204034229828851,4.36919315403423
14,2020,2,326,4.300306748466258,4.469325153374233
14,2020,3,332,4.16355421686747,4.153614457831325
14,2020,4,297,4.1872053872053865,4.434343434343434
14,2021,1,302,4.227152317880795,4.3907284768211925
14,2021,2,262,4.182442748091603,4.270992366412214
14,2021,3,232,4.0392241379310345,4.0
14,2021,4,188,4.027659574468085,4.132978723404255
14,2022,1,165,4.1478787878787875,4.163636363636364
14,2022,2,172,4.167441860465116,4.273255813953488
14,2022,3,129,4.231007751937984,4.37984496124031
14,2022,4,172,3.8529069767441864,3.854651162790698
14,2023,1,98,3.8346938775510204,3.7857142857142856
14,2023,2,38,4.328947368421052,4.2105263157894735
14,2023,3,6,4.7,5.0
15,2002,3,0,0.0,0.0
15,2002,4,0,0.0,0.0
15,2003,1,0,0.0,0.0
15,2003,2,0,0.0,0.0
15,2003,3,0,0.0,0.0
15,2003,4,0,0.0,0.0
15,2004,1,0,0.0,0.0
15,2004,2,0,0.0,0.0
15,2004,3,0,0.0,0.0
15,2004,4,0,0.0,0.0
15,2005,1,0,0.0,0.0
15,2005,2,0,0.0,0.0
15,2005,3,0,0.0,0.0
15,2005,4,0,0.0,0.0
15,2006,1,0,0.0,0.0
15,2006,2,0,0.0,0.0
15,2006,3,0,0.0,0.0
